RecordingCreated,SessionOwner,SessionName,SessionIdentifier,SessionInstanceIdentifier,NumberOfUniqueAttendees,RecordingName,RecordingLink,RecordingDuration,StorageUsageGigabytes,HasUserCaptions,HasLiveCaptions,PlaybackCount,LastPlaybackDate,DownloadCount,LastDownloadDate,RecordingStatus,ContextName,ContextIdentifier,ExternalContextID
7/12/2016 16:35,POC-LEARNSE_demo_bb_com,Course Room,4D9C4BEC10EBCB497191981A90026A32,14d08810-040a-4e39-9ec9-8cbbd9c33f57,1,recording_1,https://us.bbcollab.com/recording/F6586175A32E383B3EA0267C5FB73A78,0:00:08,0.000072682,FALSE,FALSE,0,,0,,done,Original Test,jdkTest1,bbd1a19f8d13427f8ba2ced93e7d3fda
7/25/2016 14:23,MOODLEROOMSE67YHR3FD,Mrs. Hopkin's Office Hours,A416B1E21D49769D1C7C533BB384307F,0ca50913-f77e-4bdf-82af-bf99564637d2,1,recording_1,https://us.bbcollab.com/recording/73DC08545A2C4D3C9FC1254096387835,0:01:12,0.000596177,FALSE,FALSE,0,,0,,done,,,
8/3/2016 15:08,POC-LEARNSE_demo_bb_com,Content Development Course,BF3477D7D6B32041F4C26EF3A1D3235B,a7b89d2d-2333-48e3-a3e7-f5e7a255ce2c,1,recording_1,https://us.bbcollab.com/recording/C4BE5CAC30138F7858D3094F55788AD6,0:00:43,0.004900018,FALSE,FALSE,1,6/8/2022 17:35,0,,done,Content Development Course,DEV_CRS_thenningsen,a371619b2a26406d949ba883f436e342
8/9/2016 6:13,MOODLEROOMSE67YHR3FD,Oman projektisuunnitelman esittely,2BC9BC315CB4AE7C03360EEA4F1185AE,d9b8fac5-8d2c-4e76-92e6-4f66c52afe19,1,recording_1,https://us.bbcollab.com/recording/87DC764156038531AF665538C601999B,0:00:33,0.001243928,FALSE,FALSE,0,,0,,done,,,
8/10/2016 14:35,LEARNDEMONEW1,Course Room,D3EC08C85669218FC40E0502511B13E9,8370bf26-b4c7-4cca-a43c-6c5f99f1d702,1,recording_1,https://us.bbcollab.com/recording/1FBEB017CD683FC5349BC7DF232562C0,0:01:39,0.002615557,FALSE,FALSE,0,,0,,done,Introduction to Astronomy - Ultra,AST_101_ttenningsen,f64c0c64a3dc4efdb43fafe1645ab0fa
8/16/2016 8:26,MOODLEROOMSE67YHR3FD,Opintojakson loppupalaute,160F52A8C5DEBF26900BE1EA825931BE,2edc995b-6303-41bf-91fe-f55ab105937e,23,recording_1,https://us.bbcollab.com/recording/F7184B7101CCF300CC650044F6178E3D,0:03:49,0.006468392,FALSE,FALSE,0,,0,,done,,,
8/16/2016 12:22,MOODLEROOMSE67YHR3FD,Erityisluento,E6FAA76685CD215893948D85BB53E58C,f8df6c6a-7a7f-48e5-be3e-d1814d30a88e,22,recording_1,https://us.bbcollab.com/recording/2D0902DA4B6FA5DBCEBA866C20D9D8BF,0:15:00,0.014590207,FALSE,FALSE,0,,0,,done,,,
8/18/2016 7:11,MOODLEROOMSE67YHR3FD,Oman projektisuunnitelman esittely,6012DE3B8997BEA9B92200A6B25030F6,d12853ad-be98-48b4-853c-f144aeaf1450,1,recording_1,https://us.bbcollab.com/recording/F9B0AED93C681CBCF66F9DFC905E1E93,0:00:40,0.00018592,FALSE,FALSE,0,,0,,done,,,
8/22/2016 12:33,POC-LEARNSE_demo_bb_com,Content Development Course,BF3477D7D6B32041F4C26EF3A1D3235B,42fab759-4028-4cf1-8317-e2ae9d5ffbb6,1,recording_1,https://us.bbcollab.com/recording/BD49ADE1B802FB5D644F2FEEBAEE3665,0:01:08,0.006691675,FALSE,FALSE,0,,0,,done,Content Development Course,DEV_CRS_thenningsen,a371619b2a26406d949ba883f436e342
8/31/2016 21:27,LEARNNAHESALESDEMO,Unit 1 Review Session,CE1F2155563D106649735C536ED586A5,6760abb7-4d36-4ee3-80ab-fcb928bf78db,4,recording_1,https://us.bbcollab.com/recording/B4D1BC2AE4D2E68E539C02B41F7C4762,0:06:23,0.017186633,FALSE,FALSE,0,,0,,done,Introduction to Biology (Original),BIO_101_Original_thenningsen,9ab4f5343ee6475f8b49569b56908c7b
9/1/2016 18:31,,Tammy Jolley's Course Room,A1C0751C1B941A4EEC54E3B6F10A6CB0,2934712b-05b9-4307-80c2-ae9220a6ec87,1,recording_1,https://us.bbcollab.com/recording/173607C45D21F266F0BB7A3A88E8CC24,0:00:43,0.00368851,FALSE,FALSE,0,,0,,done,,,_2547_1
9/8/2016 15:29,,Edgar Gonzalez Test 2 Course Room,902939044F48F0AD4467BD6F13696C25,5dbdd554-4c2c-4db1-bf83-4656dd66cfaf,1,recording_1,https://us.bbcollab.com/recording/143680AF57FB26CAF9EE6479F013A83F,0:00:19,0.000212368,FALSE,FALSE,0,,0,,done,,,_2561_1
9/8/2016 15:29,,Edgar Gonzalez Test 2 Course Room,902939044F48F0AD4467BD6F13696C25,5dbdd554-4c2c-4db1-bf83-4656dd66cfaf,1,recording_1,https://us.bbcollab.com/recording/7A72A76060B8EECF70669C00F48A10A7,0:00:19,0,FALSE,FALSE,0,,0,,done,,,_2561_1
9/8/2016 15:53,,Edgar Gonzalez Test 2 Course Room,902939044F48F0AD4467BD6F13696C25,3c056386-c4c6-461f-9077-7b54963beb57,1,recording_1,https://us.bbcollab.com/recording/8F7F5F80D9F59F761C21C66414FE2BCB,0:00:54,0.000878093,FALSE,FALSE,0,,0,,done,,,_2561_1
9/9/2016 19:36,POC-LEARNSE_demo_bb_com,Study Room,E2BFED64844DD1A7529B9480A8216F61,ddc8e295-340e-49da-b88c-703d5fb113ac,1,recording_1,https://us.bbcollab.com/recording/5D4E7C668A7F8700EBD0A5C16F8BD23C,0:00:42,0.000191656,FALSE,FALSE,0,,6,6/10/2022 22:06,done,Introduction to Advertising - Original,ADV_101_rvela,4b244dac2b394900bba66bf3920dd4b2
9/9/2016 19:38,POC-LEARNSE_demo_bb_com,Introduction to Advertising - Original,53D22D36971F159717D870233AF594A6,86b6c5ee-718e-490d-8722-1e2890bf894a,1,recording_1,https://us.bbcollab.com/recording/F143F2C22ADCA0EFA41505550540DF17,0:00:37,0.00010608,FALSE,FALSE,0,,0,,done,Introduction to Advertising - Original,ADV_101_rvela,4b244dac2b394900bba66bf3920dd4b2
9/9/2016 19:42,,Introduction to Advertising - Original Room,9E4FBC6036834EBB74247EA967C9CABE,e1d89a89-239f-4709-a74e-451ecd2acf24,1,recording_1,https://us.bbcollab.com/recording/A7F8E6DED3E22DA8E169CA8AEEFC46E2,0:01:06,0.000172467,FALSE,FALSE,0,,0,,done,,,_1376_1
9/9/2016 19:43,,Introduction to Advertising - Original Room,9E4FBC6036834EBB74247EA967C9CABE,e1d89a89-239f-4709-a74e-451ecd2acf24,1,recording_2,https://us.bbcollab.com/recording/20E9CBC5252018B2329309E2E35CC446,0:00:11,0.000057817,FALSE,FALSE,0,,0,,done,,,_1376_1
9/22/2016 9:45,MOODLEROOMSE67YHR3FD,Kurssin aloitus,5C587FB16F5C36958BE2A0EAA3A00F21,b32a0138-e4a0-431e-9581-e34c3c93e35d,1,recording_1,https://us.bbcollab.com/recording/1E4E9896FBFD1E3AFBBE1E4224EFB5BB,0:00:21,0.00010166,FALSE,FALSE,0,,0,,done,,,
9/22/2016 18:30,LEARNNAHESALESDEMO,Testing 9/22/2016,A47A45685F09A6EAD883EADAF44757B8,e5be4c67-dd1f-415b-8c2b-1dc3bafaeade,5,recording_1,https://us.bbcollab.com/recording/CAC564FBABAF0557ECB7CA1D8EF824C9,0:13:55,0.063578406,FALSE,FALSE,0,,0,,done,Introduction to Advertising,ADV_101_ssmith,39eb1ebaa0b944cd8a2c5ae52fdcc4ad
9/23/2016 14:20,LEARNNAHESALESDEMO,Testing 9/23/16,23A4D2A8E4E7BE493A4097FA345CA465,0f23fa42-a461-41e1-88c6-8f2a4145aa8e,9,recording_1,https://us.bbcollab.com/recording/953EC892EB6F83DB4C0FFB96445B98D5,0:22:28,0.131380455,FALSE,FALSE,0,,0,,done,Introduction to Advertising,ADV_101_ssmith,39eb1ebaa0b944cd8a2c5ae52fdcc4ad
9/28/2016 13:29,POC-LEARNSE_demo_bb_com,Course Room,D2D5A91A88C48992C440A98BE5D1C405,a78525f1-4495-4f4d-a843-531fa4c970b4,1,recording_1,https://us.bbcollab.com/recording/B19FBACDE56E92064AB410930C40F06A,0:00:29,0.00266936,FALSE,FALSE,0,,0,,done,Introduction to Advertising - Original,ADV_101_wfields,c8917b82a6fd42cc9c015748db941642
9/28/2016 17:37,POC-LEARNSE_demo_bb_com,Wade Office Hours 9/28,02FA3E0912FC95451E9DDD77C9E15B3E,39391332-9a8a-4147-a77b-d1b718306386,1,recording_1,https://us.bbcollab.com/recording/EAA932C42CF8CCEF8559A7F261BD1B8C,0:00:21,0.000150225,FALSE,FALSE,0,,0,,done,Introduction to Advertising - Original,ADV_101_wfields,c8917b82a6fd42cc9c015748db941642
10/12/2016 14:26,LEARNUTORONTOEVAL,Course Room,B961F3128E1207BC3A389A192C6F9E64,51e99a85-ee9e-45f6-bb43-bd4fbbefe033,1,recording_1,https://us.bbcollab.com/recording/1D695E58321EFF4859E2169522BF5B4F,0:00:09,0.000120152,FALSE,FALSE,0,,0,,done,Sandbox Course - Original,Orig_22,f866265e7c064f0a94d1ca668f6b91a5
10/12/2016 14:31,LEARNUTORONTOEVAL,Course Room,B961F3128E1207BC3A389A192C6F9E64,51e99a85-ee9e-45f6-bb43-bd4fbbefe033,1,recording_2,https://us.bbcollab.com/recording/7EDBCD036DBDBE60E2E9A763A28F2118,0:00:41,0.001654695,FALSE,FALSE,0,,0,,done,Sandbox Course - Original,Orig_22,f866265e7c064f0a94d1ca668f6b91a5
10/24/2016 7:04,MOODLEROOMSE67YHR3FD,Oman projektisuunnitelman esittely,2BC9BC315CB4AE7C03360EEA4F1185AE,a8e40ff3-8a09-41ab-9c58-ac99fb51f763,1,recording_1,https://us.bbcollab.com/recording/194A911CCF3571B1393503A6C5C03E3D,0:00:07,0.000048273,FALSE,FALSE,0,,0,,done,,,
10/24/2016 11:47,MOODLEROOMSE67YHR3FD,Kurssin aloitus,5C587FB16F5C36958BE2A0EAA3A00F21,cc82821f-d311-4aa9-9682-65d311a50e1c,1,recording_1,https://us.bbcollab.com/recording/131DF4D25644FA9CB860D911FAE3687E,0:00:08,0.000056908,FALSE,FALSE,0,,0,,done,,,
10/27/2016 0:56,POC-LEARNSE_demo_bb_com,Course Room,7B2A23539B36D5AD4AB0DBBE43B065D2,491be041-03fb-468b-af82-11a74de551bc,1,recording_1,https://us.bbcollab.com/recording/227BF61BB35096816D75AD9D191BEA49,0:00:03,0.000035648,FALSE,FALSE,3,6/10/2022 13:39,10,6/10/2022 22:05,done,"English Composition, Section 1",ENG-101_jsalinas_2,b019f4746fd3450f93c0ea4b2ee0544a
10/27/2016 23:03,POC-LEARNSE_demo_bb_com,Introduction to Astronomy - Ultra,964EB025C7602B8CACF79D41F1493078,a29c29ae-813e-4dd1-a929-bc41891a25b9,1,recording_1,https://us.bbcollab.com/recording/1E9B3895AF686360751CE1836CDC4E71,0:00:06,0.000565648,FALSE,FALSE,2,6/10/2022 13:39,10,6/10/2022 22:05,done,Introduction to Astronomy - Ultra,AST_101_jmoran,cd49001ca51541bfb139d749799d849b
11/2/2016 8:00,MOODLEROOMSE67YHR3FD,Opintojakson aloituspalaveri,73EC86306D81784A13C800C1F4DE1F7E,b00af53e-730a-4ac2-afcf-499d69877240,1,recording_1,https://us.bbcollab.com/recording/8C8E9B602DFBDE46A7AB04F7DF0F1293,0:00:11,0.000064352,FALSE,FALSE,0,,0,,done,,,
11/3/2016 7:54,MOODLEROOMSE67YHR3FD,Aloitustapaaminen,E9EF17DFAA058109C3AFD10B87E8F1D6,bcd8e777-0538-4012-ae22-ece3ecef1b87,1,recording_1,https://us.bbcollab.com/recording/4FE6BB8FE04EC7C59B1E1EB81A4742CC,0:00:45,0.001526467,FALSE,FALSE,0,,0,,done,,,
11/5/2016 3:17,POC-LEARNSE_demo_bb_com,Introduction to Sociology - Ultra,8D2BA7A579758E1BC4A346F4C0B17C6B,148259f4-5a54-4b3d-838e-c3bf956eda86,1,recording_1,https://us.bbcollab.com/recording/06FE31C62EF03E452325028F4578112D,0:00:21,0.001061325,FALSE,FALSE,8,6/10/2022 13:38,10,6/10/2022 22:03,done,Introduction to Sociology - Ultra,SOC_101_kowens,ba62ac0e93074e5a97cd91a656b00865
11/7/2016 14:33,POC-LEARNSE_demo_bb_com,Introduction to Sociology - Ultra,8D2BA7A579758E1BC4A346F4C0B17C6B,7c809b39-5d17-4d96-97c8-f711b239c821,2,recording_1,https://us.bbcollab.com/recording/8CA5EF4B8E9E0BE8E7E5552EF3164D50,0:00:27,0.002127893,FALSE,FALSE,0,,4,6/10/2022 22:08,done,Introduction to Sociology - Ultra,SOC_101_kowens,ba62ac0e93074e5a97cd91a656b00865
11/9/2016 13:09,MOODLEROOMSE67YHR3FD,Oman projektisuunnitelman esittely,2BC9BC315CB4AE7C03360EEA4F1185AE,838e900f-d5d7-48d3-9d15-fb835188f299,1,recording_1,https://us.bbcollab.com/recording/DD33FF410725B66D1056BBDA3B66AAC8,0:00:37,0.002460351,FALSE,FALSE,0,,0,,done,,,
11/24/2016 13:19,MOODLEROOMSE67YHR3FD,Mobiilioppiminen Mooc opetustunnit,F576E7C419846884573CD52797B894C4,88821f37-1aed-4d7a-8a06-7655a051fcd1,8,recording_1,https://us.bbcollab.com/recording/61E8E2340E1AE610C2EA9E237C85E10A,1:15:21,0.253524252,FALSE,FALSE,0,,0,,done,,,
11/28/2016 12:22,MOODLEROOMSE67YHR3FD,Kurssin aloitus,5C587FB16F5C36958BE2A0EAA3A00F21,8ce5ee5e-fd9a-4e5a-84c2-07158667d063,1,recording_1,https://us.bbcollab.com/recording/33FC5F22158107961D416E007B0C2E5A,0:00:30,0.001406478,FALSE,FALSE,0,,0,,done,,,
11/30/2016 15:11,LEARNdemo-sandbox,new collaborate session,A136602580B50C894AD592A0BAA5E4CB,57445935-6650-495a-8905-95c796865b60,1,recording_1,https://us.bbcollab.com/recording/5C5F41489299CEA787FB3FEC6BEB3615,0:00:15,0.000073921,FALSE,FALSE,0,,0,,done,Content Development Course - Original,Dev_Original_kathryn.selva2,9f294de4c3f647caa7e677d856255fa3
12/1/2016 13:19,MOODLEROOMSE67YHR3FD,Mobiilioppiminen Mooc opetustunnit,F576E7C419846884573CD52797B894C4,d2ff1858-3d48-4d47-b453-a601770a6e7f,4,recording_1,https://us.bbcollab.com/recording/9A76F5CFA79F84BA052C065D22088A6C,0:53:12,0.207515424,FALSE,FALSE,0,,0,,done,,,
12/8/2016 13:12,MOODLEROOMSE67YHR3FD,Mobiilioppiminen Mooc opetustunnit,F576E7C419846884573CD52797B894C4,88a62ad3-3ef8-47f6-b527-1c845c9339f5,2,recording_1,https://us.bbcollab.com/recording/7E36FFE3D5A164DE8A40EA1E3DA1FE81,0:55:58,0.258267233,FALSE,FALSE,0,,0,,done,,,
12/12/2016 20:32,POC-LEARNSE_demo_bb_com,Introduction to Astronomy - Ultra,A4DD7F74D5848D2735C073D58F5778E2,26df83af-a06d-4e68-ae70-363f7aaf4b2b,1,recording_1,https://us.bbcollab.com/recording/2E2CFAA3DF3CB76FE22F582FA808C9D1,0:00:39,0.000371602,FALSE,FALSE,0,,8,6/10/2022 22:05,done,Introduction to Astronomy - Ultra,AST_101_hwoods,2c2462093d484892952a068714e0f607
